Date,Adj Close,Close,High,Low,Open,Volume
04-07-2019,284.5232239,284.5232239,303.9611511,282.7657471,303.0250854,8403513106
05-07-2019,287.9975281,287.9975281,293.9211426,282.6947021,284.3809204,8723493015
06-07-2019,287.5471191,287.5471191,295.9914246,286.665863,287.8938293,7674615025
07-07-2019,305.7005615,305.7005615,310.1393127,286.1091919,287.6036072,8119724981
08-07-2019,313.2514038,313.2514038,314.2678833,303.5004578,305.7347717,9078905628
09-07-2019,308.881012,308.881012,318.223114,305.2858276,313.3251648,10055159803
10-07-2019,290.0023193,290.0023193,313.069458,285.5657959,308.8512878,11679985167
11-07-2019,268.7040405,268.7040405,290.0210571,266.0946655,289.9459839,10216287022
12-07-2019,276.2767029,276.2767029,278.8555908,268.0000305,268.6922607,8148936015
13-07-2019,269.4588013,269.4588013,276.6852417,263.0682678,276.2891235,6716829429
14-07-2019,227.578064,227.578064,269.6412354,227.2692108,269.2816162,8578339386
15-07-2019,229.776001,229.776001,235.02565,210.3912659,227.9650574,9723674244
16-07-2019,199.1886749,199.1886749,234.5138397,197.3778992,229.7486572,9036620494
17-07-2019,211.4849701,211.4849701,217.9756317,193.9904175,199.0667877,9387747640
18-07-2019,226.5661621,226.5661621,229.2393951,208.037735,211.4446106,9327816059
19-07-2019,221.3334198,221.3334198,226.9404755,215.8382416,226.6576996,7606433131
20-07-2019,229.1192169,229.1192169,234.1984558,221.1894836,221.4126587,7976245988
21-07-2019,225.6307678,225.6307678,229.8616638,219.0277557,229.1676941,6685082868
22-07-2019,217.5600128,217.5600128,226.8625793,213.4483795,225.6986542,6338843919
23-07-2019,212.7285156,212.7285156,218.5180511,209.6381226,217.5684662,6976091534
24-07-2019,217.0463715,217.0463715,217.5354309,203.8934021,212.5538177,7168982843
25-07-2019,219.6179962,219.6179962,224.2541962,216.1351471,216.9691162,6731281160
26-07-2019,219.6296082,219.6296082,220.2363892,214.1256866,219.6281281,5729852178
27-07-2019,207.4083099,207.4083099,223.5172577,204.9039307,219.61763,6257703908
28-07-2019,211.186554,211.186554,212.0418396,202.2528992,207.4137726,5504887934
29-07-2019,211.2680511,211.2680511,213.9320526,208.7643127,211.1236572,5485190664
30-07-2019,210.5225983,210.5225983,213.6140747,206.8676147,211.3392029,5489918859
31-07-2019,218.6541443,218.6541443,218.6541443,210.437912,210.4924164,6003828340
01-08-2019,217.8084412,217.8084412,218.8126526,212.914505,218.5545959,5965442642
02-08-2019,217.8715668,217.8715668,222.1825714,215.9758301,217.8844604,6159440229
03-08-2019,222.4903412,222.4903412,224.62323,217.3317413,217.8955536,5697798687
04-08-2019,222.6697235,222.6697235,224.2272949,218.4921722,222.5808105,5238542572
05-08-2019,234.2150269,234.2150269,235.6352844,222.6038818,222.6508789,7765060287
06-08-2019,226.0206451,226.0206451,239.1159058,223.551178,234.2455902,7647742672
07-08-2019,226.3910065,226.3910065,229.6565704,222.7754517,225.925293,7020342210
08-08-2019,220.941864,220.941864,226.7747192,216.5162506,226.5184784,6713525644
09-08-2019,210.4889069,210.4889069,221.3643341,208.2459717,220.9086456,6964818795
10-08-2019,206.7335358,206.7335358,213.7348328,203.7931061,210.5301666,6584748527
11-08-2019,216.092865,216.092865,216.5986481,206.5108032,206.7322388,6440605605
12-08-2019,211.2880707,211.2880707,216.1425629,210.9464874,216.0559082,5674315559
13-08-2019,208.7090454,208.7090454,211.3844147,205.4225006,211.3426971,5946313205
14-08-2019,186.6077423,186.6077423,209.0664368,186.3319244,208.6039886,7444456154
15-08-2019,188.5020599,188.5020599,189.4621582,178.1425629,186.6835022,8197244441
16-08-2019,185.4400787,185.4400787,188.9055939,180.3848419,188.6442566,7133915837
17-08-2019,185.6876831,185.6876831,186.7031403,182.5938873,185.531662,5512696513
18-08-2019,194.4935303,194.4935303,197.5224915,183.6922455,185.841095,5969012024
19-08-2019,203.0919342,203.0919342,203.5601501,193.1082458,194.5560303,6145148692
20-08-2019,196.5654144,196.5654144,203.0159912,195.6195374,202.8131409,6408417610
21-08-2019,186.8916321,186.8916321,197.0274353,182.6891785,196.6216888,7775772700
22-08-2019,191.3329163,191.3329163,194.4155121,183.3845215,186.9412384,7569043874
23-08-2019,194.7062073,194.7062073,195.9064941,189.5623169,191.1068726,6658162377
24-08-2019,191.289566,191.289566,194.7849884,187.6272583,194.6716309,6249737982
25-08-2019,186.842392,186.842392,192.1633301,184.9647522,191.234787,5826017143
26-08-2019,188.9293823,188.9293823,193.4421844,186.7355499,186.7355499,7207986636
27-08-2019,187.5166626,187.5166626,188.9631805,185.4729309,188.950058,6042327402
28-08-2019,173.8899689,173.8899689,187.9308777,172.1856079,187.4954987,6696604087
29-08-2019,169.5167389,169.5167389,173.9963989,167.1708984,173.9586945,7129569083
30-08-2019,168.8348694,168.8348694,170.7735138,167.0714111,169.4892883,5776520220
31-08-2019,172.4697876,172.4697876,174.3239746,167.8025818,168.8878937,5830212249
01-09-2019,171.629425,171.629425,173.6968536,169.5312805,172.4584045,5554799576
02-09-2019,178.3473511,178.3473511,180.1452179,170.4516907,171.6976013,6503447137
03-09-2019,179.4993286,179.4993286,182.3479919,175.9701691,178.3577576,6962728938
04-09-2019,175.9928894,175.9928894,180.1365967,175.3253632,179.4919891,5938120494
05-09-2019,174.2171326,174.2171326,176.1639099,171.7468262,175.9662781,5589476516
06-09-2019,169.9561768,169.9561768,177.7187042,168.3413391,174.172226,6797611878
07-09-2019,178.262619,178.262619,180.8516083,169.4441223,169.9552765,6791531342
08-09-2019,181.3555298,181.3555298,182.9770813,178.1425018,178.2825928,6472677266
09-09-2019,181.1494598,181.1494598,184.1494598,177.4193573,181.3624878,7232938985
10-09-2019,179.7871704,179.7871704,184.0634308,178.1224213,181.2128448,6291476772
11-09-2019,178.7254944,178.7254944,181.7574615,176.5009155,179.8394928,7157139035
12-09-2019,181.016098,181.016098,181.9985657,177.8473206,178.803772,5838605477
13-09-2019,181.109726,181.109726,181.498291,178.5820465,180.9755859,5955041237
14-09-2019,188.1055145,188.1055145,188.4469299,180.3722076,181.321579,6500686511
15-09-2019,189.7891235,189.7891235,190.3993378,186.4473267,188.0684357,6222874780
16-09-2019,197.1131744,197.1131744,198.2049713,189.6893311,189.6893311,8242029488
17-09-2019,208.6087494,208.6087494,213.7319489,196.7154846,197.1147614,10232590812
18-09-2019,211.3930359,211.3930359,216.7115021,208.0505981,208.0505981,9194634557
19-09-2019,221.2808533,221.2808533,222.8716888,204.6857758,211.2472382,10620070913
20-09-2019,218.0500488,218.0500488,221.5985565,215.1596375,221.0696259,8027974273
21-09-2019,215.5162048,215.5162048,220.9582977,215.0001678,217.8973846,7743309778
22-09-2019,211.5453796,211.5453796,216.0862427,207.644928,215.486557,7812854576
23-09-2019,201.9213104,201.9213104,211.8405151,201.8872375,211.7132111,7494673136
24-09-2019,168.110733,168.110733,203.5005493,162.7277832,201.8420868,11757739233
25-09-2019,170.8927002,170.8927002,174.7197723,164.9134827,168.1335754,9766632018
26-09-2019,166.7271271,166.7271271,171.6926422,157.1303253,170.7569122,7848286154
27-09-2019,174.7109985,174.7109985,175.6107788,163.2095032,166.6517029,7909313625
28-09-2019,174.5728912,174.5728912,175.7787323,170.7739563,174.6808319,6895423445
29-09-2019,170.503479,170.503479,175.2102203,166.9976959,174.6127472,6497088199
30-09-2019,179.8722076,179.8722076,179.8722076,167.0366058,170.4613495,7552915148
01-10-2019,177.3404236,177.3404236,185.0455322,175.8126526,180.2091217,7676276225
02-10-2019,180.7105103,180.7105103,180.8261261,175.3342743,177.2240601,6335595250
03-10-2019,175.1993408,175.1993408,180.7992096,172.5998688,180.7037048,6381403725
04-10-2019,176.9850006,176.9850006,178.5520782,173.5640869,175.2384338,6248928449
05-10-2019,176.3515167,176.3515167,177.7132416,173.0695648,176.9463196,5837211771
06-10-2019,173.0591431,173.0591431,177.3645477,171.2997742,176.3643799,5852890674
07-10-2019,181.1863403,181.1863403,182.3563538,171.5278168,172.9403381,7844316834
08-10-2019,182.0215607,182.0215607,184.3599701,179.1333923,181.1133575,7466282780
09-10-2019,193.2932587,193.2932587,194.3004913,180.6684418,182.0363007,9088122101
10-10-2019,191.659668,191.659668,193.8969269,188.3064728,193.1910706,8375913276
11-10-2019,182.5696869,182.5696869,195.3188019,181.6618347,191.8010712,9128522970
12-10-2019,180.8266449,180.8266449,186.3048859,179.9848328,182.5340271,7494328840
13-10-2019,182.0751495,182.0751495,185.0759125,180.3171539,180.8613129,6733182273
14-10-2019,186.960907,186.960907,187.3036194,181.6622772,182.0284729,7276520699
15-10-2019,181.4060669,181.4060669,187.7598724,179.4627838,186.9770508,7731456579
16-10-2019,176.013504,176.013504,181.6686096,174.0641632,181.3437347,7691244590
17-10-2019,178.0283508,178.0283508,178.8995514,174.5658264,175.9068909,6737237423
18-10-2019,173.6213379,173.6213379,178.1797943,171.0050507,177.9885559,7566257807
19-10-2019,172.9130249,172.9130249,175.6082306,172.2154541,173.6494446,6551453871
20-10-2019,175.5343781,175.5343781,176.718689,171.2107239,172.974762,6801091120
21-10-2019,174.92099,174.92099,177.7417297,173.2877502,175.5247498,6815820627
22-10-2019,172.3008575,172.3008575,175.6500244,172.2662354,174.9050598,6990951966
23-10-2019,162.4027863,162.4027863,172.420578,157.4634247,172.2628021,9624925919
24-10-2019,162.1685486,162.1685486,164.1475677,160.8879547,162.5141144,7300917537
25-10-2019,181.5232086,181.5232086,183.0001221,161.9660187,162.1897125,10358594018
26-10-2019,179.8354797,179.8354797,195.9425049,176.1338043,181.6670685,13831784986
27-10-2019,184.242218,184.242218,188.1553345,177.6823578,179.9326324,10815941952
28-10-2019,182.6628113,182.6628113,187.8831635,180.2495575,184.3975067,10406734124
29-10-2019,190.3425751,190.3425751,191.846756,182.3643646,182.6703796,10622761958
30-10-2019,184.6921692,184.6921692,191.1119385,181.5463715,190.3363953,10484902804
31-10-2019,183.9669189,183.9669189,188.7512665,180.0683594,184.7976227,9607939606
01-11-2019,183.9698944,183.9698944,185.0597076,181.0944977,183.8036957,9145611130
02-11-2019,183.9257202,183.9257202,185.7089539,182.7976685,184.018158,8087991830
03-11-2019,182.4250183,182.4250183,185.0242157,179.8181458,183.9948273,8760247744
04-11-2019,186.3551941,186.3551941,188.022934,181.8216095,182.3190308,10551917945
05-11-2019,189.3041687,189.3041687,191.2578278,184.3319855,186.3093109,10024177342
06-11-2019,191.5938416,191.5938416,193.5472565,188.6676788,189.1134949,10156458684
07-11-2019,187.9765472,187.9765472,191.8610992,186.5670013,191.504303,9081247799
08-11-2019,184.2114716,184.2114716,188.815979,182.5413666,187.9242706,9176780911
09-11-2019,185.028717,185.028717,185.8385315,183.9022369,184.3117218,7277418704
10-11-2019,189.4772797,189.4772797,190.9206085,184.6867828,184.9433594,8752784211
11-11-2019,185.4896393,185.4896393,190.3384247,185.086319,189.5029297,7877424106
12-11-2019,186.8434143,186.8434143,187.9480286,184.1910553,185.5648346,7792186666
13-11-2019,188.2587433,188.2587433,189.3318787,185.9379425,186.9424438,7343173596
14-11-2019,185.9996338,185.9996338,188.6345978,184.9922943,188.2725067,7872664470
15-11-2019,180.5211792,180.5211792,186.2518311,179.3795624,186.0581665,8815678477
16-11-2019,183.3483582,183.3483582,184.1552734,179.985672,180.4990997,6789888120
17-11-2019,185.1192322,185.1192322,188.1913452,182.3368073,183.3508301,7364325471
18-11-2019,180.5596008,180.5596008,186.9271545,179.1755066,185.0414581,7787662111
19-11-2019,177.4555511,177.4555511,182.5279999,175.197113,180.5024567,7536699743
20-11-2019,175.698349,175.698349,178.9931488,175.2904358,177.4152832,7205785149
21-11-2019,161.4627228,161.4627228,176.2092133,159.3651276,175.6735992,8546371325
22-11-2019,150.2681732,150.2681732,163.0280914,142.344101,161.5058899,12020749863
23-11-2019,153.4177856,153.4177856,154.1015625,147.6012421,150.2122192,8289198330
24-11-2019,142.8347015,142.8347015,153.9659119,142.8347015,153.4305267,7782769098
25-11-2019,146.476532,146.476532,150.207962,133.8023376,142.6970062,10962753356
26-11-2019,148.9650726,148.9650726,150.0047607,145.2168732,146.4043121,7648516297
27-11-2019,153.0105591,153.0105591,154.887207,143.5256042,148.3968201,8778095308
28-11-2019,151.7175751,151.7175751,156.6135864,151.0911255,153.0692444,7346531960
29-11-2019,155.3041534,155.3041534,156.8484039,151.460434,151.7686005,7503898278
30-11-2019,152.5396881,152.5396881,156.6912994,151.2253418,155.2864075,6565950868
01-12-2019,151.18573,151.18573,152.4919281,147.0679321,152.4919281,7102780298
02-12-2019,149.0591583,149.0591583,152.1169586,147.6067963,151.1754761,6670561362
03-12-2019,147.9564209,147.9564209,150.3104248,146.0016785,149.0582428,6204379850
04-12-2019,146.7477417,146.7477417,150.6808167,145.000885,147.9183807,7865937094
05-12-2019,149.2489929,149.2489929,153.1553955,145.4590759,146.6864929,6745910228
06-12-2019,149.1944427,149.1944427,149.670517,147.6065216,149.3964844,6458766441
07-12-2019,148.768158,148.768158,149.7997131,148.3747711,149.1976013,5911233284
08-12-2019,151.2647247,151.2647247,152.3929291,148.3133392,148.7436829,6441727252
09-12-2019,148.225174,148.225174,151.9139404,147.6213684,151.2243958,6744206747
10-12-2019,146.2670441,146.2670441,148.5644684,144.907959,148.1798553,6859512025
11-12-2019,143.6080017,143.6080017,147.1392059,143.0453644,146.3206482,7037180049
12-12-2019,145.6040039,145.6040039,145.7516479,141.4369812,143.6156616,7890383413
13-12-2019,144.9447479,144.9447479,145.8571014,143.746521,145.6556854,7264810247
14-12-2019,142.8692322,142.8692322,145.5290833,142.4345551,144.9534149,7048066973
15-12-2019,143.1149902,143.1149902,143.925354,139.4269562,142.8649902,7235153411
16-12-2019,133.6140289,133.6140289,143.2248535,132.456665,143.1395264,8992282119
17-12-2019,122.6038895,122.6038895,134.0115356,121.3950806,133.6471863,9057166141
18-12-2019,133.0921936,133.0921936,133.394165,119.7800598,122.6568375,11864518321
19-12-2019,129.3211365,129.3211365,134.1906433,125.9716644,133.0527802,9564699140
20-12-2019,129.0660553,129.0660553,129.7563019,126.9853516,129.3843689,8173594150
21-12-2019,128.1309509,128.1309509,129.1476593,127.6120911,129.0959625,7449064703
22-12-2019,132.3725128,132.3725128,133.1600342,127.9284897,128.0981293,9121058481
23-12-2019,128.61409,128.61409,134.7317505,127.4167175,132.3069916,9622497693
24-12-2019,129.0638885,129.0638885,131.672287,127.3087692,128.6292572,7961819689
25-12-2019,126.4546356,126.4546356,129.0684967,124.8854904,129.0684967,8418019054
26-12-2019,126.3612213,126.3612213,130.8983459,125.4064407,126.4863281,8600871980
27-12-2019,127.2146072,127.2146072,128.0975647,124.8208084,126.3687973,8299390176
28-12-2019,128.3227081,128.3227081,130.2581635,126.8996964,127.2130127,8069298610
29-12-2019,134.7579803,134.7579803,136.811203,127.9976578,128.2668762,9708776786
30-12-2019,132.6334839,132.6334839,136.7573547,131.5455627,134.796524,9796951716
31-12-2019,129.6108551,129.6108551,133.7326813,128.7981567,132.6122742,8936866397
01-01-2020,130.802002,130.802002,132.8353577,129.198288,129.630661,7935230330
02-01-2020,127.4101791,127.4101791,130.8200378,126.9549103,130.8200378,8032709256
03-01-2020,134.1717072,134.1717072,134.5540161,126.4900208,127.4112625,10476845358
04-01-2020,135.0693665,135.0693665,136.0527191,133.0405579,134.1685181,7430904515
05-01-2020,136.2767792,136.2767792,139.410202,135.0456238,135.0720978,7526675353
06-01-2020,144.3041534,144.3041534,144.328186,136.0796356,136.305542,9093747121
07-01-2020,143.5439911,143.5439911,145.00177,140.4888763,144.3119965,9257954672
08-01-2020,141.2581329,141.2581329,146.8280029,138.2682037,143.4878235,9387194957
09-01-2020,138.9792023,138.9792023,141.3939819,136.2364044,141.155777,7697325348
10-01-2020,143.9637756,143.9637756,144.1673279,135.520401,138.967041,9084816203
11-01-2020,142.9271088,142.9271088,146.4809113,142.207962,143.4091034,9332208590
12-01-2020,145.8739319,145.8739319,146.1458588,142.7076416,143.032547,8528167453
13-01-2020,144.226593,144.226593,146.7912292,142.907135,146.2201385,8378529470
14-01-2020,165.9553528,165.9553528,167.6815491,144.0649261,144.2510529,16712318373
15-01-2020,166.2306824,166.2306824,170.4256744,161.1096191,165.7346191,15173694057
16-01-2020,164.3910065,164.3910065,167.0581512,159.7096405,166.3328247,13735193018
17-01-2020,170.779953,170.779953,173.0692139,162.7756042,164.4893799,14997091826
18-01-2020,175.3656769,175.3656769,178.5287781,166.7890167,170.7477264,14929342256
19-01-2020,166.9698486,166.9698486,177.2476349,163.6768646,175.4675903,13713374132
20-01-2020,167.1205139,167.1205139,169.1148834,162.331604,166.904129,11144529787
21-01-2020,169.6971588,169.6971588,169.9101105,165.8197174,167.0604706,9789369362
22-01-2020,168.2941589,168.2941589,171.0086975,166.774231,169.6085358,9209827928
23-01-2020,162.9285583,162.9285583,168.3122406,160.2953186,168.2957001,10396868698
24-01-2020,163.051178,163.051178,164.3094482,156.7497406,162.8993683,10657671162
25-01-2020,161.2839355,161.2839355,163.2272339,158.6324768,163.0672913,8256956802
26-01-2020,168.0771027,168.0771027,168.2203217,160.2811279,161.1768188,9261861590
27-01-2020,170.9308929,170.9308929,172.9229126,166.9010925,168.0088501,11004476145
28-01-2020,176.3703156,176.3703156,176.3703156,170.7380676,170.8848572,11772875064
29-01-2020,175.0503387,175.0503387,178.8429718,175.0503387,176.3478851,10725267311
30-01-2020,184.6904755,184.6904755,186.2604828,172.3746338,174.9177094,12604789338
31-01-2020,180.1601715,180.1601715,185.405838,176.296814,184.736908,11728616394
01-02-2020,183.6739502,183.6739502,183.8455505,179.7451782,180.1137695,11569697182
02-02-2020,188.6175385,188.6175385,193.0803986,180.1739502,183.5325012,14054425389
03-02-2020,189.8650665,189.8650665,193.4368896,188.0126953,188.6074066,12392875241
04-02-2020,189.2505951,189.2505951,191.111496,185.4036255,189.8617249,11714191695
05-02-2020,204.2302399,204.2302399,206.8040009,188.7526855,189.2991028,14865434435
06-02-2020,212.3390808,212.3390808,214.5977173,201.904068,204.1296997,16425589683
07-02-2020,222.726059,222.726059,223.1409302,212.3041992,212.3158875,16673443564
08-02-2020,223.1465149,223.1465149,226.588089,215.3862915,222.5109711,16741203125
09-02-2020,228.5785675,228.5785675,229.8642426,222.9822388,222.9822388,15031356241
10-02-2020,223.5227051,223.5227051,229.1846161,218.0800476,228.5491333,16210008511
11-02-2020,235.8511963,235.8511963,236.5471344,218.6176147,223.3849335,16964695963
12-02-2020,265.4061279,265.4061279,272.3988342,235.8962708,235.8982239,24545049386
13-02-2020,268.0992432,268.0992432,273.7410583,258.9225159,265.0527039,25801317504
14-02-2020,284.2174988,284.2174988,285.056427,262.7625122,268.0232849,23558253463
15-02-2020,264.7285767,264.7285767,287.1236877,264.2796631,284.5613098,23682452994
16-02-2020,259.8947144,259.8947144,272.8824463,242.4844055,264.9040527,25152366643
17-02-2020,266.3634338,266.3634338,266.8712463,244.3353271,259.890564,26024080089
18-02-2020,281.9445801,281.9445801,283.1961365,261.4638977,266.5088196,26511477187
19-02-2020,259.7639771,259.7639771,283.5379333,259.7639771,282.0362854,22679414413
20-02-2020,257.9494629,257.9494629,263.6954041,250.9512634,259.8198547,23229828870
21-02-2020,265.6006165,265.6006165,267.0048523,255.6890869,257.8911133,20867593292
22-02-2020,262.3317261,262.3317261,266.387207,258.913147,265.5515747,16906032862
23-02-2020,273.7541504,273.7541504,273.7541504,261.9605103,262.2784119,19585998814
24-02-2020,265.2164307,265.2164307,275.5395203,259.6251526,273.7050781,22400845640
25-02-2020,247.8175964,247.8175964,265.431488,246.8589935,265.2833862,21878882134
26-02-2020,225.6802673,225.6802673,249.649704,221.2665558,247.7402039,26235617201
27-02-2020,226.7533875,226.7533875,237.2289276,212.6645203,225.6870422,25645522790
28-02-2020,226.760498,226.760498,234.2089386,216.3462067,226.9876099,22563530559
29-02-2020,219.8485107,219.8485107,232.2566223,219.8485107,226.8334503,18181296376
01-03-2020,218.9705963,218.9705963,226.677887,214.1304321,219.7526855,18179807469
02-03-2020,230.5697784,230.5697784,232.8115845,217.2842865,218.7116241,20305587789
03-03-2020,224.4796295,224.4796295,232.3258057,221.732666,230.5239716,19853178572
04-03-2020,224.5179749,224.5179749,228.0404205,222.0888824,224.5653381,16567075208
05-03-2020,229.2681885,229.2681885,234.3644562,224.6418915,224.6418915,18201291785
06-03-2020,243.5252991,243.5252991,243.5549774,228.743576,229.1684265,19374772256
07-03-2020,237.8530884,237.8530884,249.9784851,237.5512848,243.7501984,19431652027
08-03-2020,200.6890564,200.6890564,237.7806854,200.6029816,237.7806854,21381823651
09-03-2020,201.9863281,201.9863281,207.4514008,192.2698975,201.3184967,23645428606
10-03-2020,200.7672424,200.7672424,205.7142487,198.0644989,202.8639526,18344930072
11-03-2020,194.8685303,194.8685303,202.9542999,184.3621521,200.7680359,16984790291
12-03-2020,112.3471222,112.3471222,195.147934,111.2107086,194.7389221,22134741655
13-03-2020,133.2018127,133.2018127,137.4295349,95.18430328,112.6899948,27864623061
14-03-2020,123.3060226,123.3060226,134.484375,122.4144745,133.5824738,12740784545
15-03-2020,125.2143021,125.2143021,132.2421417,121.853653,123.2460632,12719251813
16-03-2020,110.6058731,110.6058731,124.9961166,105.1714401,124.9961166,15984904590
17-03-2020,113.942749,113.942749,118.9882813,110.4067841,110.4067841,12087490572
18-03-2020,114.8422699,114.8422699,116.0216217,111.7431107,113.8576431,11617854009
19-03-2020,136.5938568,136.5938568,140.5277252,114.7328644,114.8398285,16396753275
20-03-2020,132.7371674,132.7371674,150.8538055,122.6056595,136.6492767,18960388062
21-03-2020,132.8187103,132.8187103,135.9724121,127.1637573,133.1017609,13684083308
22-03-2020,123.3211517,123.3211517,136.1516418,122.9093323,132.8511353,12497707224
23-03-2020,134.9116058,134.9116058,134.9116058,121.8678818,123.3659821,14149877968
24-03-2020,138.7614441,138.7614441,141.9485321,133.1687775,135.1941376,14609068673
25-03-2020,136.1958923,136.1958923,141.4037933,134.3042297,138.9149628,13433092920
26-03-2020,138.361557,138.361557,138.8305664,134.8860321,136.1906738,11367261176
27-03-2020,133.9379425,133.9379425,139.9026947,133.9379425,138.3699341,11396286629
28-03-2020,130.986496,130.986496,134.0327454,126.9621887,134.0327454,12162403960
29-03-2020,125.5837326,125.5837326,131.1740875,125.4500504,131.0153351,9938133669
30-03-2020,132.904541,132.904541,133.9114685,125.2896805,125.5778961,11841123306
31-03-2020,133.5935669,133.5935669,134.2741394,131.6528931,132.8209229,11065246317
01-04-2020,135.634552,135.634552,135.634552,129.7309418,133.6123199,12456564435
02-04-2020,142.0291443,142.0291443,146.7870941,135.7321777,135.7321777,15322861686
03-04-2020,142.0913086,142.0913086,146.8998718,139.6193848,142.1104584,13184603402
04-04-2020,145.2193909,145.2193909,145.3773041,140.1218262,142.2151794,11946658257
05-04-2020,143.5466461,143.5466461,146.1285248,142.1020813,145.2610168,11280993591
06-04-2020,169.1358795,169.1358795,169.272644,143.5446014,143.6082153,21636382525
07-04-2020,165.101944,165.101944,175.2041321,164.2033234,169.1474457,21659346091
08-04-2020,172.6417389,172.6417389,173.2102661,164.4931946,165.2403259,17063110836
09-04-2020,170.8071442,170.8071442,172.8977814,167.9871216,172.761261,14901696210
10-04-2020,158.4124451,158.4124451,170.9497681,154.9144745,170.8292694,17980944616
11-04-2020,158.2160187,158.2160187,161.167572,155.2983398,158.5389862,13555089447
12-04-2020,161.1424255,161.1424255,164.5169525,156.3205109,158.2323914,15123721386
13-04-2020,156.2795563,156.2795563,160.7496948,151.6144867,160.7206726,16465282133
14-04-2020,157.5963898,157.5963898,160.9442749,155.8659363,156.355957,14723156630
15-04-2020,153.2868958,153.2868958,160.7111206,152.8028412,157.5656433,14171753737
16-04-2020,172.1573792,172.1573792,173.1572723,150.3594208,153.2004242,22910469236
17-04-2020,171.6385803,171.6385803,174.2759094,169.7515717,172.2794189,16714684266
18-04-2020,186.9140015,186.9140015,187.9404755,171.6180725,171.6180725,20160323443
19-04-2020,181.6149597,181.6149597,188.0989227,180.1208191,186.8619843,19146038381
20-04-2020,172.2971649,172.2971649,186.0835419,170.3212738,181.4802246,21266681335
21-04-2020,172.7377014,172.7377014,175.1784668,170.5528412,172.0177155,16458767984
22-04-2020,182.5995789,182.5995789,183.7510071,171.8265991,172.6703949,17994666395
23-04-2020,185.0286713,185.0286713,189.0888672,180.3406525,182.6201782,21275740032
24-04-2020,189.2369385,189.2369385,190.2103882,185.2221069,185.2221069,16788555028
25-04-2020,195.5153046,195.5153046,196.7923737,188.4595337,189.2073975,18260969748
26-04-2020,197.3175354,197.3175354,199.3449707,194.7680664,195.4135895,18335367012
27-04-2020,197.2247162,197.2247162,199.5527954,193.4541626,197.4757233,18670194595
28-04-2020,198.41539,198.41539,198.7865448,194.8494263,197.2735138,18217507467
29-04-2020,216.9682312,216.9682312,218.4546356,198.1245117,198.4651947,26397548759
30-04-2020,207.6020508,207.6020508,227.5296936,206.4369202,216.9091339,28089191904
01-05-2020,214.219101,214.219101,217.6280212,207.7808838,207.9017334,20816320834
02-05-2020,215.3253784,215.3253784,215.8475342,212.8786774,214.2300873,18260876092
03-05-2020,210.9331512,210.9331512,219.270874,208.6923676,215.352066,20469034664
04-05-2020,208.1740112,208.1740112,211.8283844,199.0477295,210.8908539,22602446422
05-05-2020,206.7743988,206.7743988,211.7786255,204.0311279,208.0130005,19004689099
06-05-2020,204.0557861,204.0557861,211.5346222,204.0408783,206.4813538,20343543799
07-05-2020,212.2894135,212.2894135,214.3924713,202.0748444,203.9128571,23594744655
08-05-2020,212.9915771,212.9915771,216.3276825,208.8307343,212.1982422,20445139356
09-05-2020,211.6001282,211.6001282,214.7391205,209.0715179,213.1421661,18950547549
10-05-2020,188.5995636,188.5995636,211.5522003,182.7111664,211.5522003,25211575193
11-05-2020,185.9128418,185.9128418,191.3623352,180.718338,188.6321869,20054601647
12-05-2020,189.3125,189.3125,191.6013489,185.7017975,185.8773346,15899726284
13-05-2020,199.1932831,199.1932831,200.1973267,189.1277008,189.3740997,17054662289
14-05-2020,202.9490967,202.9490967,204.1175995,196.8688202,198.89151,20150524861
15-05-2020,195.6226654,195.6226654,203.566391,193.7556763,202.9553986,16602342092
16-05-2020,200.677124,200.677124,202.7711945,194.5015869,195.6133881,15379081645
17-05-2020,207.1586914,207.1586914,209.1609344,200.1027985,200.6088715,15470397303
18-05-2020,214.5250549,214.5250549,215.9084625,207.1090698,207.1797791,17411566928
19-05-2020,213.4511108,213.4511108,214.6049347,210.1430511,214.6049347,14346192779
20-05-2020,210.0967407,210.0967407,214.7168274,207.9758148,213.4462433,12730175511
21-05-2020,199.883606,199.883606,211.6251831,193.3464355,210.1291504,13308321229
22-05-2020,207.1691895,207.1691895,208.5915375,198.040863,199.8371124,12041592114
23-05-2020,208.694397,208.694397,210.3864594,205.29422,207.1944885,10665476768
24-05-2020,202.3703461,202.3703461,210.5950775,202.3703461,208.7160645,11833299572
25-05-2020,205.3197479,205.3197479,206.3614502,200.6675568,201.9826508,10415044124
26-05-2020,201.9023132,201.9023132,205.7525482,200.2642822,205.2595673,10159741290
27-05-2020,208.8634338,208.8634338,208.8634338,201.7850647,201.8930054,10631034756
28-05-2020,219.8404236,219.8404236,220.2765045,206.2426605,208.885437,12212469604
29-05-2020,220.6751251,220.6751251,224.2168732,218.2380524,219.9250488,12265816557
30-05-2020,242.3455963,242.3455963,243.9431458,218.7444611,220.7172089,15027397867
31-05-2020,230.975708,230.975708,244.0452576,230.0528259,242.3513794,12234904813
01-06-2020,246.9917603,246.9917603,248.2362823,230.4880524,230.86026,13951727936
02-06-2020,237.2190552,237.2190552,252.2220001,233.225296,246.828186,13782107567
03-06-2020,244.1793213,244.1793213,244.1793213,235.464447,237.3952179,9861760817
04-06-2020,244.4263916,244.4263916,245.9289703,236.7653046,244.1052856,10170414304
