Date,Adj Close,Close,High,Low,Open,Volume
06-12-2018,0.310936004,0.310936004,0.342494994,0.310360014,0.337083012,517551018
07-12-2018,0.301997006,0.301997006,0.311058998,0.291350991,0.310837001,667331347
08-12-2018,0.307269007,0.307269007,0.318185002,0.297232002,0.302439988,463529471
09-12-2018,0.313369989,0.313369989,0.320143998,0.304666013,0.306450993,430122747
10-12-2018,0.303766012,0.303766012,0.316210002,0.300599992,0.313484997,386627711
11-12-2018,0.301344991,0.301344991,0.310342997,0.298094988,0.30309999,394872461
12-12-2018,0.307323009,0.307323009,0.311150014,0.300671011,0.300671011,370325300
13-12-2018,0.300026,0.300026,0.307799995,0.298117995,0.307660013,303413883
14-12-2018,0.288789988,0.288789988,0.300150007,0.285111994,0.299971998,320266797
15-12-2018,0.285883009,0.285883009,0.291372001,0.282523006,0.288699001,277696890
16-12-2018,0.287928998,0.287928998,0.294169009,0.285890013,0.285910994,316135928
17-12-2018,0.328453004,0.328453004,0.336501002,0.286942005,0.288100988,639336585
18-12-2018,0.350161999,0.350161999,0.350161999,0.325291008,0.32902199,753758217
19-12-2018,0.35195601,0.35195601,0.393330008,0.348201007,0.355060011,1041279272
20-12-2018,0.378199011,0.378199011,0.388974011,0.347056001,0.347360998,1006287680
21-12-2018,0.358570009,0.358570009,0.384088993,0.35403499,0.376756012,724747471
22-12-2018,0.362307996,0.362307996,0.362967998,0.349869996,0.35888499,487175830
23-12-2018,0.371270001,0.371270001,0.381476015,0.361806989,0.363045007,634162707
24-12-2018,0.406798989,0.406798989,0.448477,0.372397989,0.372397989,1688430313
25-12-2018,0.380872011,0.380872011,0.40843901,0.369361997,0.40843901,955306080
26-12-2018,0.378693014,0.378693014,0.391333997,0.36344099,0.379990995,690588635
27-12-2018,0.341161996,0.341161996,0.379608005,0.336282015,0.379105985,575821047
28-12-2018,0.376852006,0.376852006,0.379415989,0.339139014,0.341807008,765420103
29-12-2018,0.367251992,0.367251992,0.383937001,0.367080003,0.378345996,617892297
30-12-2018,0.369581014,0.369581014,0.371147007,0.362264007,0.365247995,486955034
31-12-2018,0.352705985,0.352705985,0.373793006,0.350787014,0.371051013,501793515
01-01-2019,0.364771008,0.364771008,0.364771008,0.350401998,0.352512002,449347622
02-01-2019,0.375243008,0.375243008,0.378021002,0.35957399,0.365675002,543216669
03-01-2019,0.360224009,0.360224009,0.374505013,0.357674986,0.374505013,438873803
04-01-2019,0.356747001,0.356747001,0.364641994,0.352784991,0.359753013,450633876
05-01-2019,0.355275005,0.355275005,0.361068994,0.353987008,0.356346995,452090239
06-01-2019,0.368395001,0.368395001,0.36965999,0.352589011,0.354750007,492558794
07-01-2019,0.364347011,0.364347011,0.377909988,0.363386989,0.368853986,499028522
08-01-2019,0.36531499,0.36531499,0.370992005,0.360733986,0.364419997,499493490
09-01-2019,0.370889992,0.370889992,0.373522013,0.364755988,0.365886003,455908708
10-01-2019,0.332652003,0.332652003,0.381949008,0.327158988,0.371464014,839535352
11-01-2019,0.332904011,0.332904011,0.337725997,0.327914,0.331283987,501054509
12-01-2019,0.328799993,0.328799993,0.336380988,0.328033,0.333003998,376386863
13-01-2019,0.317862988,0.317862988,0.333595991,0.317097992,0.328662008,452358902
14-01-2019,0.333766013,0.333766013,0.337942004,0.318354011,0.318354011,545540174
15-01-2019,0.327179015,0.327179015,0.336499989,0.324010998,0.333911985,429283720
16-01-2019,0.329701006,0.329701006,0.334796011,0.326173991,0.32694599,438731638
17-01-2019,0.329353005,0.329353005,0.330161989,0.32574001,0.329690009,433446502
18-01-2019,0.324277014,0.324277014,0.329493999,0.321855992,0.329196006,376280714
19-01-2019,0.331001014,0.331001014,0.333748996,0.324910998,0.325702012,420070097
20-01-2019,0.321177006,0.321177006,0.332147002,0.317609012,0.331220001,407205881
21-01-2019,0.320789993,0.320789993,0.322593004,0.31743899,0.321179003,363940431
22-01-2019,0.319490999,0.319490999,0.321078002,0.313454986,0.321078002,434125854
23-01-2019,0.316491991,0.316491991,0.320302993,0.314922988,0.319566011,375671478
24-01-2019,0.317597985,0.317597985,0.318895996,0.314433008,0.316415995,344960253
25-01-2019,0.317164987,0.317164987,0.319068998,0.313823998,0.317858994,360076505
26-01-2019,0.314235002,0.314235002,0.319326013,0.314235002,0.317259997,346413648
27-01-2019,0.309439003,0.309439003,0.315266013,0.308366001,0.314853996,362599965
28-01-2019,0.294862986,0.294862986,0.309877992,0.286563009,0.309359998,584796818
29-01-2019,0.289557993,0.289557993,0.296216011,0.285887986,0.295060009,454631055
30-01-2019,0.320461005,0.320461005,0.324063987,0.287914991,0.289424986,753787392
31-01-2019,0.310036004,0.310036004,0.333835006,0.305866003,0.320704013,780304474
01-02-2019,0.308517009,0.308517009,0.311895013,0.299398988,0.310838997,564486615
02-02-2019,0.310912013,0.310912013,0.311578006,0.305231005,0.308326006,429425320
03-02-2019,0.302352011,0.302352011,0.311237991,0.299369991,0.310429007,438357004
04-02-2019,0.300197989,0.300197989,0.305058986,0.299364001,0.302579999,418384497
05-02-2019,0.29923901,0.29923901,0.301277995,0.297210008,0.299762994,424722760
06-02-2019,0.29072699,0.29072699,0.299490988,0.290419012,0.299430013,456205130
07-02-2019,0.29161799,0.29161799,0.294616997,0.290445,0.290690988,368034283
08-02-2019,0.311682999,0.311682999,0.315308005,0.290118992,0.291667998,683014535
09-02-2019,0.311284006,0.311284006,0.313414007,0.307559997,0.311578006,461638795
10-02-2019,0.309908986,0.309908986,0.311340004,0.302091986,0.311253011,495640831
11-02-2019,0.302740991,0.302740991,0.310034007,0.302740991,0.310034007,474495062
12-02-2019,0.305189997,0.305189997,0.307476997,0.299578995,0.302569002,472806810
13-02-2019,0.304284006,0.304284006,0.311322004,0.302188009,0.305429012,494653115
14-02-2019,0.301909,0.301909,0.306100011,0.301514,0.304017007,418928960
15-02-2019,0.301759005,0.301759005,0.304614007,0.299582988,0.302129,426310729
16-02-2019,0.301703006,0.301703006,0.303516001,0.300731003,0.301602006,379011431
17-02-2019,0.303369999,0.303369999,0.304933995,0.299234986,0.301571012,427237164
18-02-2019,0.321568012,0.321568012,0.327739,0.302556992,0.303083986,887187377
19-02-2019,0.32376799,0.32376799,0.343676001,0.320942014,0.321426988,1135384190
20-02-2019,0.33287999,0.33287999,0.333606988,0.320995003,0.32357201,777173685
21-02-2019,0.321291,0.321291,0.332868993,0.319200993,0.332868993,634536385
22-02-2019,0.321904004,0.321904004,0.323439986,0.318165004,0.321449012,570898964
23-02-2019,0.332619995,0.332619995,0.333893001,0.318241,0.321314007,638747256
24-02-2019,0.301443011,0.301443011,0.341580987,0.299331009,0.332942009,1117884486
25-02-2019,0.328509986,0.328509986,0.337855011,0.300707996,0.300707996,1060838440
26-02-2019,0.319476992,0.319476992,0.334309995,0.316864997,0.327778995,881257178
27-02-2019,0.313106,0.313106,0.322418988,0.308661997,0.319676995,716326029
28-02-2019,0.31507799,0.31507799,0.317003995,0.311435014,0.313115001,734041245
01-03-2019,0.317312002,0.317312002,0.323945999,0.313620001,0.31506601,752723591
02-03-2019,0.315126002,0.315126002,0.319301009,0.312747002,0.316911012,604560086
03-03-2019,0.312554002,0.312554002,0.316500008,0.310925007,0.314857006,548503372
04-03-2019,0.305132985,0.305132985,0.313120008,0.302677006,0.312020987,647905632
05-03-2019,0.316507012,0.316507012,0.317878991,0.304082006,0.305094987,786832982
06-03-2019,0.317030996,0.317030996,0.320832998,0.311987013,0.316673994,750399371
07-03-2019,0.31476599,0.31476599,0.319898009,0.314547986,0.317191988,716447226
08-03-2019,0.310086995,0.310086995,0.316385001,0.308827996,0.315043986,680461375
09-03-2019,0.313825995,0.313825995,0.31774801,0.309367001,0.309751004,763946051
10-03-2019,0.313107014,0.313107014,0.315795004,0.311094999,0.314265996,620043949
11-03-2019,0.311064988,0.311064988,0.314576,0.309417009,0.313174993,671951311
12-03-2019,0.310200989,0.310200989,0.311773002,0.307536006,0.311138004,581106367
13-03-2019,0.314098001,0.314098001,0.320113987,0.308660001,0.31061101,827163024
14-03-2019,0.312954992,0.312954992,0.316361994,0.311307013,0.313870013,706966032
15-03-2019,0.315052003,0.315052003,0.316065013,0.311574996,0.312732995,636037517
16-03-2019,0.320468009,0.320468009,0.322412997,0.314837992,0.31506601,759396360
17-03-2019,0.317611992,0.317611992,0.320739001,0.316496998,0.320387006,530234054
18-03-2019,0.317440003,0.317440003,0.320666999,0.314653009,0.317716002,692176696
19-03-2019,0.319281012,0.319281012,0.320594996,0.315351009,0.31675601,672954616
20-03-2019,0.31961,0.31961,0.320776999,0.31478101,0.319346011,794566633
21-03-2019,0.312718004,0.312718004,0.320850015,0.309338003,0.319959998,824129023
22-03-2019,0.311540991,0.311540991,0.315091997,0.310140997,0.311342001,687711343
23-03-2019,0.312359005,0.312359005,0.313665986,0.31013,0.311343014,611853725
24-03-2019,0.308991998,0.308991998,0.312453002,0.308167994,0.31239599,649754894
25-03-2019,0.304055005,0.304055005,0.309736013,0.301452994,0.309446007,750245385
26-03-2019,0.305059999,0.305059999,0.305059999,0.298987001,0.303808004,761000017
27-03-2019,0.312465012,0.312465012,0.312615007,0.304066986,0.305420995,781951318
28-03-2019,0.309246004,0.309246004,0.312451988,0.307085007,0.312382996,677929379
29-03-2019,0.307929009,0.307929009,0.311643988,0.306234986,0.309269011,854583316
30-03-2019,0.31063199,0.31063199,0.326784015,0.306872994,0.307655007,929122633
31-03-2019,0.309228987,0.309228987,0.311170995,0.308149993,0.31073001,652757652
01-04-2019,0.312747002,0.312747002,0.313777,0.308910012,0.309195012,836123225
02-04-2019,0.351498991,0.351498991,0.355870008,0.31200099,0.312804997,2400198268
03-04-2019,0.342233986,0.342233986,0.371270001,0.333734989,0.351309001,2544122431
04-04-2019,0.332513005,0.332513005,0.348977,0.329070002,0.342285991,1599115419
05-04-2019,0.361802995,0.361802995,0.374063998,0.332630008,0.332684994,2359353481
06-04-2019,0.354404986,0.354404986,0.36344099,0.351168007,0.361837,1440643534
07-04-2019,0.359856009,0.359856009,0.365386993,0.351689011,0.354405999,1398086395
08-04-2019,0.358233988,0.358233988,0.367036015,0.351588011,0.361142993,1513421926
09-04-2019,0.349462003,0.349462003,0.358307004,0.348536015,0.358307004,1076688924
10-04-2019,0.354791999,0.354791999,0.359777987,0.348708987,0.349424988,1213341089
11-04-2019,0.330983996,0.330983996,0.354851007,0.326826006,0.354828,1641951210
12-04-2019,0.32634601,0.32634601,0.330868006,0.321166992,0.330664009,1076074031
13-04-2019,0.326030999,0.326030999,0.334443986,0.323713988,0.326386005,976688780
14-04-2019,0.328808993,0.328808993,0.329421014,0.324243993,0.326160014,746765729
15-04-2019,0.320912987,0.320912987,0.331550986,0.318089992,0.328841001,934107164
16-04-2019,0.327217996,0.327217996,0.327307999,0.319261014,0.320998013,799796781
17-04-2019,0.335453004,0.335453004,0.340326995,0.322387993,0.327156991,1137811633
18-04-2019,0.337065011,0.337065011,0.345288992,0.335334986,0.335476011,1092731769
19-04-2019,0.331901997,0.331901997,0.337146997,0.329576999,0.337062001,1025167554
20-04-2019,0.328476012,0.328476012,0.333213001,0.324968994,0.331871003,931570799
21-04-2019,0.322448999,0.322448999,0.329627007,0.318746001,0.328678012,1005803846
22-04-2019,0.323933989,0.323933989,0.329349995,0.320237011,0.322277009,1131094080
23-04-2019,0.321222007,0.321222007,0.328395993,0.320919007,0.323843986,1077333990
24-04-2019,0.302318007,0.302318007,0.321281999,0.29698199,0.321114004,1517791002
25-04-2019,0.289384007,0.289384007,0.306162,0.287667006,0.30222401,1191205196
26-04-2019,0.298501998,0.298501998,0.299019992,0.287485003,0.289837986,1226933036
27-04-2019,0.296741009,0.296741009,0.300303996,0.29530701,0.298541009,785963315
28-04-2019,0.297425985,0.297425985,0.300466001,0.295338988,0.296864986,721572911
29-04-2019,0.294288993,0.294288993,0.29984799,0.291651994,0.297421992,890911784
30-04-2019,0.309475988,0.309475988,0.311630994,0.293541998,0.294319987,1229331267
01-05-2019,0.304695994,0.304695994,0.311585009,0.302282006,0.309489995,914654614
02-05-2019,0.303238988,0.303238988,0.305552989,0.302567005,0.304735005,890538619
03-05-2019,0.308221996,0.308221996,0.313297987,0.301474988,0.303232014,1221399046
04-05-2019,0.304551989,0.304551989,0.31565699,0.300752014,0.308173001,1162919063
05-05-2019,0.302341998,0.302341998,0.305519015,0.299611002,0.304628015,805245812
06-05-2019,0.302388996,0.302388996,0.305754006,0.296442986,0.302275002,1048970512
07-05-2019,0.299683988,0.299683988,0.306427985,0.299477994,0.302091986,1082385112
08-05-2019,0.30072099,0.30072099,0.301499993,0.297535986,0.299021989,927526280
09-05-2019,0.296508998,0.296508998,0.302172989,0.294396996,0.300581992,857521678
10-05-2019,0.300386995,0.300386995,0.302206993,0.294113994,0.296523005,1057594529
11-05-2019,0.324542999,0.324542999,0.336324006,0.300172001,0.300312012,2226303541
12-05-2019,0.310074002,0.310074002,0.327683985,0.307292014,0.324265003,2000224167
13-05-2019,0.325475007,0.325475007,0.330486,0.30843401,0.31011799,1973949373
14-05-2019,0.409061998,0.409061998,0.417288989,0.323816001,0.325111002,5834207845
15-05-2019,0.456005007,0.456005007,0.460801989,0.407263994,0.408672988,4535603094
16-05-2019,0.419707,0.419707,0.474619001,0.401362985,0.455691993,4730708975
17-05-2019,0.386193007,0.386193007,0.423509002,0.366434991,0.419676006,3644156225
18-05-2019,0.372736007,0.372736007,0.391526997,0.368175,0.388621986,1866646601
19-05-2019,0.417699993,0.417699993,0.423386991,0.370943993,0.372646987,2803922255
20-05-2019,0.398003012,0.398003012,0.417456001,0.384647012,0.417456001,2258366889
21-05-2019,0.397603005,0.397603005,0.403104991,0.389301986,0.398209006,1811582122
22-05-2019,0.376637012,0.376637012,0.407427996,0.373878986,0.397493005,2028827460
23-05-2019,0.381204009,0.381204009,0.383125991,0.366804987,0.376735985,1595345471
24-05-2019,0.384541005,0.384541005,0.392682999,0.374502003,0.381312996,1872678192
25-05-2019,0.387039989,0.387039989,0.393599987,0.383477986,0.38480401,1363572843
26-05-2019,0.408412993,0.408412993,0.409859002,0.379447013,0.387129009,1848938650
27-05-2019,0.434168011,0.434168011,0.440373987,0.407020986,0.408396989,2736949591
28-05-2019,0.446548998,0.446548998,0.453886986,0.421021014,0.433780998,3193961851
29-05-2019,0.443713009,0.443713009,0.453276992,0.424313992,0.446747005,2538438749
30-05-2019,0.422394991,0.422394991,0.469458014,0.413677007,0.443785995,3527827315
31-05-2019,0.438573986,0.438573986,0.440176994,0.412927985,0.422331989,2225730799
01-06-2019,0.430583,0.430583,0.440842986,0.424181014,0.438710988,1740720642
02-06-2019,0.444784999,0.444784999,0.445865005,0.42979899,0.430952996,1595105832
03-06-2019,0.425763994,0.425763994,0.459578991,0.42494899,0.444673985,2544969218
04-06-2019,0.400667012,0.400667012,0.425415009,0.391092986,0.425415009,2537240038
05-06-2019,0.402732015,0.402732015,0.407157004,0.392688006,0.400272012,1768216479
06-06-2019,0.419539988,0.419539988,0.420554012,0.394917995,0.402332991,2014934546
07-06-2019,0.423130006,0.423130006,0.430532008,0.416000992,0.419548005,1659632775
08-06-2019,0.412411004,0.412411004,0.425114989,0.407667011,0.423260987,1244578044
09-06-2019,0.388265997,0.388265997,0.413612992,0.379967004,0.412689,1575002838
10-06-2019,0.400427014,0.400427014,0.404671997,0.383884996,0.388186008,1477656039
11-06-2019,0.394261003,0.394261003,0.402052999,0.387196004,0.400673985,1186383476
12-06-2019,0.401760012,0.401760012,0.403183013,0.390625,0.394351006,1221700743
13-06-2019,0.400887012,0.400887012,0.407458991,0.399352014,0.401695997,1209093571
14-06-2019,0.405921012,0.405921012,0.407512009,0.393815011,0.400839001,1262403987
15-06-2019,0.410418987,0.410418987,0.412853986,0.403474987,0.405759007,1344741903
16-06-2019,0.427516013,0.427516013,0.438876003,0.408302993,0.410535008,1981370152
17-06-2019,0.448080003,0.448080003,0.459385008,0.427091986,0.427161008,1979014573
18-06-2019,0.428761005,0.428761005,0.454499006,0.423633993,0.447815001,1832910177
19-06-2019,0.43681699,0.43681699,0.438120991,0.426449001,0.428757012,1150637870
20-06-2019,0.429823011,0.429823011,0.436713994,0.423503995,0.436565012,1296288449
21-06-2019,0.443188012,0.443188012,0.44631201,0.429535002,0.429812998,1546835769
22-06-2019,0.474763989,0.474763989,0.505466998,0.442571014,0.443628997,3641363867
23-06-2019,0.468291014,0.468291014,0.488133013,0.465424001,0.474857986,2114801632
24-06-2019,0.470088005,0.470088005,0.472180992,0.452161998,0.468564004,1641873591
25-06-2019,0.468228996,0.468228996,0.473553002,0.458875,0.470533997,1958460938
26-06-2019,0.467451006,0.467451006,0.494309992,0.46084401,0.46844399,3581004665
27-06-2019,0.408753991,0.408753991,0.470647991,0.395386994,0.467700988,3038678719
28-06-2019,0.427314997,0.427314997,0.427994013,0.402157992,0.40902701,1974643651
29-06-2019,0.429378003,0.429378003,0.429711014,0.405957997,0.427877009,1775096156
30-06-2019,0.396411002,0.396411002,0.429179996,0.396411002,0.429179996,1570726856
01-07-2019,0.406861991,0.406861991,0.417618006,0.389672995,0.395900011,1783852226
02-07-2019,0.400204003,0.400204003,0.409736991,0.38447699,0.406414002,1676193189
03-07-2019,0.408531994,0.408531994,0.409238994,0.396723986,0.400177985,1436716899
04-07-2019,0.388718992,0.388718992,0.408654988,0.387973994,0.408315986,1385563454
05-07-2019,0.378964007,0.378964007,0.388729006,0.375611007,0.388729006,1286860595
06-07-2019,0.389055014,0.389055014,0.408374012,0.378463,0.379139006,1521409875
07-07-2019,0.397047013,0.397047013,0.398887008,0.387623996,0.389503002,1210813690
08-07-2019,0.401533008,0.401533008,0.402689993,0.392327994,0.397260994,1253488309
09-07-2019,0.394167989,0.394167989,0.406549007,0.391285986,0.401645005,1413299253
10-07-2019,0.363775015,0.363775015,0.397920012,0.352077991,0.394856989,2300685763
11-07-2019,0.330334991,0.330334991,0.36363399,0.322926015,0.363445997,2056220396
12-07-2019,0.344117999,0.344117999,0.349788994,0.323298007,0.330343008,1641965115
13-07-2019,0.33217901,0.33217901,0.345082998,0.325289011,0.344704002,1076509239
14-07-2019,0.306425989,0.306425989,0.334863991,0.305326015,0.332684994,1365358144
15-07-2019,0.315310001,0.315310001,0.321783006,0.29866901,0.306575,1638295919
16-07-2019,0.296725988,0.296725988,0.320241988,0.291294008,0.315185994,1527503243
17-07-2019,0.310613006,0.310613006,0.322180986,0.294550002,0.29676199,2478342585
18-07-2019,0.323175997,0.323175997,0.326505989,0.306623995,0.310748011,1460358426
19-07-2019,0.32060501,0.32060501,0.324508995,0.314146996,0.322964013,1181194676
20-07-2019,0.333209008,0.333209008,0.34047699,0.320078999,0.320490003,1288327249
21-07-2019,0.331308991,0.331308991,0.335869998,0.323307991,0.333682001,1045044900
22-07-2019,0.322106004,0.322106004,0.331669986,0.318132997,0.331367999,1079720970
23-07-2019,0.309926003,0.309926003,0.322349012,0.307651997,0.322266996,1015322888
24-07-2019,0.315946996,0.315946996,0.31647101,0.305276006,0.309884995,1222619064
25-07-2019,0.314810008,0.314810008,0.321363002,0.31388101,0.31585899,1086214216
26-07-2019,0.323529989,0.323529989,0.324508011,0.30972001,0.314740002,1039753781
27-07-2019,0.31052801,0.31052801,0.326285005,0.307301015,0.323511988,1163969614
28-07-2019,0.312287986,0.312287986,0.312774003,0.304109991,0.310631007,846655034
29-07-2019,0.310658008,0.310658008,0.313811988,0.308019996,0.311996013,807093679
30-07-2019,0.318470001,0.318470001,0.320407003,0.307864994,0.311089993,928714010
31-07-2019,0.320908993,0.320908993,0.322465003,0.317243993,0.317887008,996700948
01-08-2019,0.317905992,0.317905992,0.320850998,0.313134015,0.320733994,882867288
02-08-2019,0.312393993,0.312393993,0.318875998,0.310844004,0.317808986,816728848
03-08-2019,0.316756994,0.316756994,0.319651008,0.311695993,0.31250599,789419360
04-08-2019,0.319842011,0.319842011,0.322925001,0.312325001,0.316861987,926896287
05-08-2019,0.323563993,0.323563993,0.331414014,0.319409996,0.31972301,1203381139
06-08-2019,0.311325997,0.311325997,0.324945986,0.308894992,0.324018002,1069603911
07-08-2019,0.311969012,0.311969012,0.315573007,0.308719993,0.311491996,967534123
08-08-2019,0.307660997,0.307660997,0.312617987,0.305112004,0.311785012,907305889
09-08-2019,0.297342986,0.297342986,0.308218002,0.293271005,0.307567,1021136188
10-08-2019,0.298720986,0.298720986,0.304746985,0.293442994,0.297244996,1077459339
11-08-2019,0.30191499,0.30191499,0.306181014,0.296911001,0.298566014,838671654
12-08-2019,0.300321996,0.300321996,0.303528011,0.298505992,0.302168995,762308356
13-08-2019,0.296638995,0.296638995,0.301178008,0.293561995,0.300660998,853175560
14-08-2019,0.263343006,0.263343006,0.297219992,0.252389997,0.296719015,1794754610
15-08-2019,0.264881998,0.264881998,0.268240988,0.256112009,0.263707012,1342788578
16-08-2019,0.261970997,0.261970997,0.265451998,0.256976992,0.265074998,1133224404
17-08-2019,0.265720993,0.265720993,0.268045992,0.259252012,0.261884987,1004931822
18-08-2019,0.282646,0.282646,0.288717985,0.263579011,0.26571399,1216547019
19-08-2019,0.283327997,0.283327997,0.289090991,0.278425008,0.282290012,1241578947
20-08-2019,0.27580601,0.27580601,0.283241004,0.273442,0.283158988,1056822925
21-08-2019,0.266261011,0.266261011,0.275765002,0.260688007,0.275765002,1164536124
22-08-2019,0.270943999,0.270943999,0.273342013,0.261967003,0.265801996,1065712731
23-08-2019,0.276544988,0.276544988,0.277568012,0.268559992,0.270574987,999419343
24-08-2019,0.272552997,0.272552997,0.276542991,0.267527014,0.276542991,934380519
25-08-2019,0.270087987,0.270087987,0.27492401,0.267953992,0.272612005,964693737
26-08-2019,0.270788014,0.270788014,0.277431995,0.268575013,0.269946009,1332395984
27-08-2019,0.269618005,0.269618005,0.271041989,0.26621601,0.270898998,1028940804
28-08-2019,0.257450014,0.257450014,0.270292997,0.252947986,0.269582987,1275267910
29-08-2019,0.257045001,0.257045001,0.261090994,0.249951005,0.257461011,1279995807
30-08-2019,0.256217986,0.256217986,0.257324994,0.252734005,0.256951004,997071647
31-08-2019,0.259204,0.259204,0.260506988,0.255454004,0.256195009,845142390
01-09-2019,0.258053988,0.258053988,0.259658992,0.254305989,0.259171009,825579908
02-09-2019,0.260820001,0.260820001,0.262465,0.254382998,0.258064002,1044772829
03-09-2019,0.263139009,0.263139009,0.265278995,0.258163005,0.260838002,1162545093
04-09-2019,0.25990501,0.25990501,0.263184994,0.258212,0.263184994,1068332805
05-09-2019,0.256345987,0.256345987,0.260706991,0.254960001,0.259912014,1050490375
06-09-2019,0.252339989,0.252339989,0.259332001,0.250804991,0.256269008,1063044201
07-09-2019,0.260686994,0.260686994,0.262488008,0.251273006,0.252411008,962765309
08-09-2019,0.263083994,0.263083994,0.264973015,0.259270012,0.260776997,1043077809
09-09-2019,0.259561986,0.259561986,0.263693988,0.257643014,0.263247013,1157441363
10-09-2019,0.258670986,0.258670986,0.263648987,0.256105006,0.259689987,975503111
11-09-2019,0.255955994,0.255955994,0.259831995,0.253401011,0.258691996,992565704
12-09-2019,0.254810989,0.254810989,0.25701499,0.252555013,0.255973011,974717877
13-09-2019,0.25555101,0.25555101,0.25632599,0.253136992,0.254795015,869481607
14-09-2019,0.26116699,0.26116699,0.264492005,0.254848003,0.255484998,1005057194
15-09-2019,0.261628002,0.261628002,0.264858007,0.259714007,0.26117,859761210
16-09-2019,0.260951996,0.260951996,0.263922989,0.259180993,0.261574,878264190
17-09-2019,0.28501299,0.28501299,0.294555992,0.260307997,0.260861993,1981364786
18-09-2019,0.313775986,0.313775986,0.322034001,0.283921003,0.284162998,2548478917
19-09-2019,0.302441001,0.302441001,0.313814014,0.287050992,0.313739985,2314376584
20-09-2019,0.294470012,0.294470012,0.302455008,0.288729012,0.302455008,1558069366
21-09-2019,0.289442986,0.289442986,0.297573,0.28777501,0.294456005,1266771269
22-09-2019,0.278930992,0.278930992,0.289673001,0.274316013,0.289460003,1242282758
23-09-2019,0.268674999,0.268674999,0.286114007,0.268575013,0.278602004,1484938724
24-09-2019,0.235226005,0.235226005,0.272868007,0.227052003,0.268685997,2114210733
25-09-2019,0.246441007,0.246441007,0.248962,0.234906003,0.235483006,1800796894
26-09-2019,0.243783996,0.243783996,0.250456989,0.234036997,0.246447995,1387714462
27-09-2019,0.244020998,0.244020998,0.246306002,0.236745,0.243711993,1277746422
28-09-2019,0.242570996,0.242570996,0.245047003,0.240753993,0.244022995,978211509
29-09-2019,0.241387993,0.241387993,0.243348002,0.237544,0.242592007,931369885
30-09-2019,0.255932987,0.255932987,0.260145992,0.238319993,0.241383001,1662002377
01-10-2019,0.249565005,0.249565005,0.260526001,0.247842997,0.256213009,1319433697
02-10-2019,0.253538996,0.253538996,0.254884005,0.246791005,0.249617994,1093145013
03-10-2019,0.24786,0.24786,0.253502995,0.244366005,0.25345701,1043933395
04-10-2019,0.253935009,0.253935009,0.256247014,0.247425005,0.247924,1078860456
05-10-2019,0.25345701,0.25345701,0.256505013,0.249384001,0.253607988,944304199
06-10-2019,0.257705003,0.257705003,0.257705003,0.252341002,0.253434002,965338466
07-10-2019,0.275685012,0.275685012,0.279092014,0.255627006,0.257569999,1938984643
08-10-2019,0.278459013,0.278459013,0.283569008,0.271744013,0.275828987,1518125769
09-10-2019,0.281626999,0.281626999,0.283724993,0.27491501,0.278391987,1579225264
10-10-2019,0.272073001,0.272073001,0.281551003,0.268893003,0.281551003,1383555182
11-10-2019,0.271099001,0.271099001,0.275936007,0.26858899,0.272109002,1265760690
12-10-2019,0.273191005,0.273191005,0.27895999,0.271073997,0.271115005,1100066310
13-10-2019,0.277765006,0.277765006,0.281704992,0.272383004,0.273128986,1176911158
14-10-2019,0.296523005,0.296523005,0.29659,0.276665986,0.277626008,1685629956
15-10-2019,0.288702011,0.288702011,0.29826501,0.284173995,0.296438009,1686563830
16-10-2019,0.284640014,0.284640014,0.292086005,0.28096199,0.288895011,1626378642
17-10-2019,0.302314997,0.302314997,0.302480996,0.282608002,0.284556001,1807694164
18-10-2019,0.295004994,0.295004994,0.302340001,0.286963999,0.302340001,1809664285
19-10-2019,0.293022007,0.293022007,0.299228996,0.289900988,0.294851989,1768492071
20-10-2019,0.294178993,0.294178993,0.297051013,0.285773009,0.293042004,1804228003
21-10-2019,0.292979002,0.292979002,0.294719994,0.28976801,0.294265002,1609355490
22-10-2019,0.291606992,0.291606992,0.301483989,0.291103989,0.293018997,1632212674
23-10-2019,0.27414301,0.27414301,0.292737007,0.26008299,0.291556001,2172985938
24-10-2019,0.27849099,0.27849099,0.281280994,0.269273996,0.274100989,1638078551
25-10-2019,0.298164994,0.298164994,0.299946994,0.277240008,0.278607011,2486979029
26-10-2019,0.293698996,0.293698996,0.310290009,0.286817998,0.298038989,3122465894
27-10-2019,0.298099995,0.298099995,0.301481009,0.289934993,0.293886006,2237941946
28-10-2019,0.296007007,0.296007007,0.302837014,0.293586999,0.298142999,2061536473
29-10-2019,0.301955998,0.301955998,0.307983994,0.295356989,0.295991004,2125813360
30-10-2019,0.296555012,0.296555012,0.305180013,0.292403013,0.301912993,1883224296
31-10-2019,0.296357989,0.296357989,0.302379012,0.29093799,0.296526998,1666132252
01-11-2019,0.292641997,0.292641997,0.296487004,0.288931996,0.296389014,1572251058
02-11-2019,0.296263009,0.296263009,0.299039006,0.292539001,0.292688012,1460243469
03-11-2019,0.291260988,0.291260988,0.297172993,0.288818002,0.29627201,1381510371
04-11-2019,0.29993701,0.29993701,0.29994899,0.290892988,0.291236013,1647597869
05-11-2019,0.301254988,0.301254988,0.304524004,0.297917008,0.299905986,1964177330
06-11-2019,0.310086012,0.310086012,0.311605006,0.298734993,0.301102996,1790567871
07-11-2019,0.292430997,0.292430997,0.31327799,0.283394992,0.310175002,2430065390
